Episode,Reward,Epsilon
41428,1.03,0.009998671593271896
41429,1.03,0.009998671593271896
41430,1.03,0.009998671593271896
41431,1.04,0.009998671593271896
41432,1.03,0.009998671593271896
41433,1.08,0.009998671593271896
41434,0.07,0.009998671593271896
41435,1.03,0.009998671593271896
41436,1.03,0.009998671593271896
41437,1.03,0.009998671593271896
41438,1.03,0.009998671593271896
41439,1.03,0.009998671593271896
41440,1.03,0.009998671593271896
41441,1.08,0.009998671593271896
41442,1.03,0.009998671593271896
41443,1.03,0.009998671593271896
41444,1.04,0.009998671593271896
41445,1.08,0.009998671593271896
41446,1.04,0.009998671593271896
41447,1.03,0.009998671593271896
41448,1.03,0.009998671593271896
41449,1.03,0.009998671593271896
41450,1.04,0.009998671593271896
41451,1.03,0.009998671593271896
41452,1.03,0.009998671593271896
41453,1.03,0.009998671593271896
41454,1.09,0.009998671593271896
41455,1.03,0.009998671593271896
41456,0.10999999999999999,0.009998671593271896
41457,1.03,0.009998671593271896
41458,1.03,0.009998671593271896
41459,0.09,0.009998671593271896
41460,1.07,0.009998671593271896
41461,1.08,0.009998671593271896
41462,1.03,0.009998671593271896
41463,1.08,0.009998671593271896
41464,1.03,0.009998671593271896
41465,1.08,0.009998671593271896
41466,0.09999999999999999,0.009998671593271896
41467,1.08,0.009998671593271896
41468,1.07,0.009998671593271896
41469,1.08,0.009998671593271896
41470,1.03,0.009998671593271896
41471,1.04,0.009998671593271896
41472,1.03,0.009998671593271896
41473,1.08,0.009998671593271896
41474,1.03,0.009998671593271896
41475,1.03,0.009998671593271896
41476,1.03,0.009998671593271896
41477,1.03,0.009998671593271896
41478,1.07,0.009998671593271896
41479,0.10999999999999999,0.009998671593271896
41480,1.03,0.009998671593271896
41481,1.03,0.009998671593271896
41482,0.08,0.009998671593271896
41483,1.03,0.009998671593271896
41484,1.04,0.009998671593271896
41485,1.03,0.009998671593271896
41486,1.1,0.009998671593271896
41487,1.03,0.009998671593271896
41488,1.08,0.009998671593271896
41489,1.03,0.009998671593271896
41490,1.08,0.009998671593271896
41491,1.03,0.009998671593271896
41492,0.04,0.009998671593271896
41493,0.060000000000000005,0.009998671593271896
41494,1.03,0.009998671593271896
41495,1.03,0.009998671593271896
41496,1.05,0.009998671593271896
41497,1.03,0.009998671593271896
41498,1.04,0.009998671593271896
41499,1.08,0.009998671593271896
41500,1.03,0.009998671593271896
41501,1.04,0.009998671593271896
41502,1.04,0.009998671593271896
41503,1.04,0.009998671593271896
41504,1.03,0.009998671593271896
41505,1.03,0.009998671593271896
41506,1.03,0.009998671593271896
41507,1.03,0.009998671593271896
41508,1.03,0.009998671593271896
41509,1.1,0.009998671593271896
41510,0.09999999999999999,0.009998671593271896
41511,1.03,0.009998671593271896
41512,1.03,0.009998671593271896
41513,1.03,0.009998671593271896
41514,1.03,0.009998671593271896
41515,1.07,0.009998671593271896
41516,1.03,0.009998671593271896
41517,1.03,0.009998671593271896
41518,1.03,0.009998671593271896
41519,1.03,0.009998671593271896
41520,1.03,0.009998671593271896
41521,1.03,0.009998671593271896
41522,1.08,0.009998671593271896
41523,1.08,0.009998671593271896
41524,1.03,0.009998671593271896
41525,1.03,0.009998671593271896
41526,1.03,0.009998671593271896
41527,1.03,0.009998671593271896
41528,1.03,0.009998671593271896
41529,1.03,0.009998671593271896
41530,1.03,0.009998671593271896
41531,1.03,0.009998671593271896
41532,1.03,0.009998671593271896
41533,1.03,0.009998671593271896
41534,1.03,0.009998671593271896
41535,1.04,0.009998671593271896
41536,1.03,0.009998671593271896
41537,1.03,0.009998671593271896
41538,0.08,0.009998671593271896
41539,1.04,0.009998671593271896
41540,1.03,0.009998671593271896
41541,1.03,0.009998671593271896
41542,1.03,0.009998671593271896
41543,0.08,0.009998671593271896
41544,1.04,0.009998671593271896
41545,1.04,0.009998671593271896
41546,1.03,0.009998671593271896
41547,1.03,0.009998671593271896
41548,1.04,0.009998671593271896
41549,1.1099999999999999,0.009998671593271896
41550,0.15,0.009998671593271896
41551,1.03,0.009998671593271896
41552,1.03,0.009998671593271896
41553,1.04,0.009998671593271896
41554,1.03,0.009998671593271896
41555,1.08,0.009998671593271896
41556,1.03,0.009998671593271896
41557,1.03,0.009998671593271896
41558,1.03,0.009998671593271896
41559,1.03,0.009998671593271896
41560,1.03,0.009998671593271896
41561,1.03,0.009998671593271896
41562,1.03,0.009998671593271896
41563,1.03,0.009998671593271896
41564,1.03,0.009998671593271896
41565,1.03,0.009998671593271896
41566,1.05,0.009998671593271896
41567,1.03,0.009998671593271896
41568,1.03,0.009998671593271896
41569,0.10999999999999999,0.009998671593271896
41570,1.03,0.009998671593271896
41571,0.08,0.009998671593271896
41572,1.03,0.009998671593271896
41573,1.03,0.009998671593271896
41574,1.09,0.009998671593271896
41575,1.03,0.009998671593271896
41576,1.07,0.009998671593271896
41577,1.05,0.009998671593271896
41578,1.04,0.009998671593271896
41579,1.03,0.009998671593271896
41580,1.09,0.009998671593271896
41581,1.07,0.009998671593271896
41582,1.03,0.009998671593271896
41583,1.03,0.009998671593271896
41584,1.03,0.009998671593271896
41585,1.08,0.009998671593271896
41586,1.08,0.009998671593271896
41587,1.03,0.009998671593271896
41588,1.03,0.009998671593271896
41589,1.03,0.009998671593271896
41590,1.03,0.009998671593271896
41591,1.03,0.009998671593271896
41592,1.03,0.009998671593271896
41593,1.03,0.009998671593271896
41594,1.03,0.009998671593271896
41595,1.07,0.009998671593271896
41596,1.04,0.009998671593271896
41597,1.07,0.009998671593271896
41598,1.03,0.009998671593271896
41599,1.03,0.009998671593271896
41600,1.07,0.009998671593271896
41601,1.03,0.009998671593271896
41602,1.03,0.009998671593271896
41603,0.16,0.009998671593271896
41604,1.03,0.009998671593271896
41605,1.03,0.009998671593271896
41606,1.07,0.009998671593271896
41607,1.1199999999999999,0.009998671593271896
41608,1.03,0.009998671593271896
41609,1.03,0.009998671593271896
41610,1.07,0.009998671593271896
41611,1.07,0.009998671593271896
41612,1.04,0.009998671593271896
41613,1.04,0.009998671593271896
41614,0.07,0.009998671593271896
41615,1.04,0.009998671593271896
41616,1.03,0.009998671593271896
41617,1.04,0.009998671593271896
41618,1.03,0.009998671593271896
41619,1.03,0.009998671593271896
41620,1.03,0.009998671593271896
41621,1.03,0.009998671593271896
41622,1.03,0.009998671593271896
41623,1.03,0.009998671593271896
41624,0.07,0.009998671593271896
41625,1.04,0.009998671593271896
41626,1.07,0.009998671593271896
41627,1.09,0.009998671593271896
41628,1.08,0.009998671593271896
41629,1.03,0.009998671593271896
41630,1.03,0.009998671593271896
41631,1.03,0.009998671593271896
41632,1.03,0.009998671593271896
41633,1.03,0.009998671593271896
41634,1.03,0.009998671593271896
41635,1.03,0.009998671593271896
41636,1.03,0.009998671593271896
41637,1.03,0.009998671593271896
41638,0.08,0.009998671593271896
41639,1.03,0.009998671593271896
41640,1.04,0.009998671593271896
41641,1.03,0.009998671593271896
41642,1.08,0.009998671593271896
41643,1.03,0.009998671593271896
41644,1.03,0.009998671593271896
41645,1.03,0.009998671593271896
41646,1.08,0.009998671593271896
41647,1.03,0.009998671593271896
41648,1.03,0.009998671593271896
41649,1.03,0.009998671593271896
41650,1.03,0.009998671593271896
41651,1.04,0.009998671593271896
41652,1.03,0.009998671593271896
41653,0.09999999999999999,0.009998671593271896
41654,1.03,0.009998671593271896
41655,1.04,0.009998671593271896
41656,1.03,0.009998671593271896
41657,1.03,0.009998671593271896
41658,1.03,0.009998671593271896
41659,1.08,0.009998671593271896
41660,1.03,0.009998671593271896
41661,1.03,0.009998671593271896
41662,0.08,0.009998671593271896
41663,1.03,0.009998671593271896
41664,1.03,0.009998671593271896
41665,1.03,0.009998671593271896
41666,1.08,0.009998671593271896
41667,1.1099999999999999,0.009998671593271896
41668,1.03,0.009998671593271896
41669,1.03,0.009998671593271896
41670,1.08,0.009998671593271896
41671,1.03,0.009998671593271896
41672,1.03,0.009998671593271896
41673,1.04,0.009998671593271896
41674,1.03,0.009998671593271896
41675,1.07,0.009998671593271896
41676,1.03,0.009998671593271896
41677,1.03,0.009998671593271896
41678,1.03,0.009998671593271896
41679,1.03,0.009998671593271896
41680,1.03,0.009998671593271896
41681,1.03,0.009998671593271896
41682,0.15,0.009998671593271896
41683,1.08,0.009998671593271896
41684,0.10999999999999999,0.009998671593271896
41685,1.03,0.009998671593271896
41686,1.03,0.009998671593271896
41687,1.03,0.009998671593271896
41688,1.04,0.009998671593271896
41689,1.03,0.009998671593271896
41690,1.03,0.009998671593271896
41691,1.03,0.009998671593271896
41692,1.03,0.009998671593271896
41693,1.08,0.009998671593271896
41694,1.03,0.009998671593271896
41695,1.03,0.009998671593271896
41696,1.09,0.009998671593271896
41697,1.03,0.009998671593271896
41698,1.03,0.009998671593271896
41699,1.03,0.009998671593271896
41700,1.03,0.009998671593271896
41701,1.1199999999999999,0.009998671593271896
41702,1.03,0.009998671593271896
41703,1.03,0.009998671593271896
41704,1.08,0.009998671593271896
41705,1.03,0.009998671593271896
41706,1.04,0.009998671593271896
41707,1.03,0.009998671593271896
41708,1.03,0.009998671593271896
41709,1.03,0.009998671593271896
41710,0.07,0.009998671593271896
41711,1.03,0.009998671593271896
41712,1.03,0.009998671593271896
41713,1.03,0.009998671593271896
41714,0.09,0.009998671593271896
41715,1.03,0.009998671593271896
41716,1.03,0.009998671593271896
41717,1.03,0.009998671593271896
41718,1.03,0.009998671593271896
41719,1.03,0.009998671593271896
41720,1.03,0.009998671593271896
41721,1.03,0.009998671593271896
41722,1.08,0.009998671593271896
41723,0.11999999999999998,0.009998671593271896
41724,1.03,0.009998671593271896
41725,0.09999999999999999,0.009998671593271896
41726,1.03,0.009998671593271896
41727,1.03,0.009998671593271896
41728,1.03,0.009998671593271896
41729,0.09,0.009998671593271896
41730,1.08,0.009998671593271896
41731,1.03,0.009998671593271896
41732,1.04,0.009998671593271896
41733,1.03,0.009998671593271896
41734,1.03,0.009998671593271896
41735,1.03,0.009998671593271896
41736,0.08,0.009998671593271896
41737,1.03,0.009998671593271896
41738,1.08,0.009998671593271896
41739,1.04,0.009998671593271896
41740,1.03,0.009998671593271896
41741,1.03,0.009998671593271896
41742,1.1,0.009998671593271896
41743,1.03,0.009998671593271896
41744,0.09,0.009998671593271896
41745,0.060000000000000005,0.009998671593271896
41746,1.03,0.009998671593271896
41747,1.03,0.009998671593271896
41748,1.03,0.009998671593271896
41749,1.03,0.009998671593271896
41750,1.04,0.009998671593271896
41751,1.03,0.009998671593271896
41752,1.07,0.009998671593271896
41753,1.03,0.009998671593271896
41754,1.03,0.009998671593271896
41755,1.07,0.009998671593271896
41756,1.03,0.009998671593271896
41757,1.03,0.009998671593271896
41758,1.03,0.009998671593271896
41759,1.1099999999999999,0.009998671593271896
41760,1.07,0.009998671593271896
41761,1.03,0.009998671593271896
41762,0.07,0.009998671593271896
41763,0.05,0.009998671593271896
41764,1.03,0.009998671593271896
41765,1.03,0.009998671593271896
41766,1.09,0.009998671593271896
41767,1.04,0.009998671593271896
41768,1.03,0.009998671593271896
41769,1.04,0.009998671593271896
41770,1.03,0.009998671593271896
41771,1.03,0.009998671593271896
41772,1.03,0.009998671593271896
41773,0.060000000000000005,0.009998671593271896
41774,1.03,0.009998671593271896
41775,1.03,0.009998671593271896
41776,1.04,0.009998671593271896
41777,1.03,0.009998671593271896
41778,0.060000000000000005,0.009998671593271896
41779,1.03,0.009998671593271896
41780,1.03,0.009998671593271896
41781,0.10999999999999999,0.009998671593271896
41782,0.07,0.009998671593271896
41783,1.03,0.009998671593271896
41784,1.03,0.009998671593271896
41785,1.03,0.009998671593271896
41786,1.03,0.009998671593271896
41787,1.03,0.009998671593271896
41788,1.04,0.009998671593271896
41789,1.03,0.009998671593271896
41790,0.05,0.009998671593271896
41791,1.03,0.009998671593271896
41792,1.03,0.009998671593271896
41793,1.03,0.009998671593271896
41794,1.03,0.009998671593271896
41795,1.07,0.009998671593271896
41796,1.03,0.009998671593271896
41797,1.03,0.009998671593271896
41798,1.03,0.009998671593271896
41799,1.03,0.009998671593271896
41800,1.04,0.009998671593271896
41801,1.04,0.009998671593271896
41802,0.09999999999999999,0.009998671593271896
41803,0.12999999999999998,0.009998671593271896
41804,1.05,0.009998671593271896
41805,1.03,0.009998671593271896
41806,1.03,0.009998671593271896
41807,1.08,0.009998671593271896
41808,1.04,0.009998671593271896
41809,1.03,0.009998671593271896
41810,1.03,0.009998671593271896
41811,1.03,0.009998671593271896
41812,1.03,0.009998671593271896
41813,1.03,0.009998671593271896
41814,0.07,0.009998671593271896
41815,1.04,0.009998671593271896
41816,1.08,0.009998671593271896
41817,1.03,0.009998671593271896
41818,1.03,0.009998671593271896
41819,1.04,0.009998671593271896
41820,1.03,0.009998671593271896
41821,1.1199999999999999,0.009998671593271896
41822,1.03,0.009998671593271896
41823,1.03,0.009998671593271896
41824,1.03,0.009998671593271896
41825,1.08,0.009998671593271896
41826,1.08,0.009998671593271896
41827,0.07,0.009998671593271896
41828,0.13999999999999999,0.009998671593271896
41829,1.03,0.009998671593271896
41830,1.03,0.009998671593271896
41831,1.03,0.009998671593271896
41832,1.03,0.009998671593271896
41833,1.04,0.009998671593271896
41834,1.03,0.009998671593271896
41835,1.03,0.009998671593271896
41836,0.07,0.009998671593271896
41837,0.08,0.009998671593271896
41838,1.03,0.009998671593271896
41839,1.04,0.009998671593271896
41840,1.03,0.009998671593271896
41841,1.04,0.009998671593271896
41842,1.03,0.009998671593271896
41843,1.03,0.009998671593271896
41844,1.03,0.009998671593271896
41845,1.03,0.009998671593271896
41846,0.09999999999999999,0.009998671593271896
41847,0.10999999999999999,0.009998671593271896
41848,1.03,0.009998671593271896
41849,0.09999999999999999,0.009998671593271896
41850,1.08,0.009998671593271896
41851,0.09999999999999999,0.009998671593271896
41852,1.03,0.009998671593271896
41853,1.03,0.009998671593271896
41854,1.03,0.009998671593271896
41855,1.03,0.009998671593271896
41856,1.03,0.009998671593271896
41857,1.03,0.009998671593271896
41858,0.09,0.009998671593271896
41859,1.03,0.009998671593271896
41860,1.03,0.009998671593271896
41861,1.04,0.009998671593271896
41862,1.08,0.009998671593271896
41863,1.03,0.009998671593271896
41864,1.04,0.009998671593271896
41865,1.03,0.009998671593271896
41866,1.03,0.009998671593271896
41867,1.04,0.009998671593271896
41868,1.04,0.009998671593271896
41869,1.03,0.009998671593271896
41870,1.03,0.009998671593271896
41871,1.08,0.009998671593271896
41872,1.03,0.009998671593271896
41873,1.03,0.009998671593271896
41874,1.03,0.009998671593271896
41875,0.09,0.009998671593271896
41876,1.03,0.009998671593271896
41877,1.03,0.009998671593271896
41878,1.03,0.009998671593271896
41879,1.03,0.009998671593271896
41880,1.03,0.009998671593271896
41881,0.15,0.009998671593271896
41882,1.03,0.009998671593271896
41883,1.04,0.009998671593271896
41884,1.03,0.009998671593271896
41885,1.04,0.009998671593271896
41886,1.03,0.009998671593271896
41887,1.03,0.009998671593271896
41888,1.04,0.009998671593271896
41889,1.03,0.009998671593271896
41890,1.04,0.009998671593271896
41891,1.03,0.009998671593271896
41892,1.1199999999999999,0.009998671593271896
41893,1.03,0.009998671593271896
41894,1.07,0.009998671593271896
41895,1.03,0.009998671593271896
41896,1.03,0.009998671593271896
41897,1.03,0.009998671593271896
41898,1.08,0.009998671593271896
41899,1.08,0.009998671593271896
41900,1.03,0.009998671593271896
41901,1.03,0.009998671593271896
41902,1.03,0.009998671593271896
41903,1.03,0.009998671593271896
41904,1.03,0.009998671593271896
41905,1.03,0.009998671593271896
41906,0.13999999999999999,0.009998671593271896
41907,1.03,0.009998671593271896
41908,1.14,0.009998671593271896
41909,1.03,0.009998671593271896
41910,0.16,0.009998671593271896
41911,1.03,0.009998671593271896
41912,1.03,0.009998671593271896
41913,1.08,0.009998671593271896
41914,1.03,0.009998671593271896
41915,1.03,0.009998671593271896
41916,1.04,0.009998671593271896
41917,1.03,0.009998671593271896
41918,1.03,0.009998671593271896
41919,1.03,0.009998671593271896
41920,1.04,0.009998671593271896
41921,1.09,0.009998671593271896
41922,1.03,0.009998671593271896
41923,1.03,0.009998671593271896
41924,1.07,0.009998671593271896
41925,1.03,0.009998671593271896
41926,0.16,0.009998671593271896
41927,0.060000000000000005,0.009998671593271896
41928,1.03,0.009998671593271896
41929,1.03,0.009998671593271896
41930,1.03,0.009998671593271896
41931,0.12999999999999998,0.009998671593271896
41932,1.07,0.009998671593271896
41933,1.03,0.009998671593271896
41934,1.03,0.009998671593271896
41935,1.04,0.009998671593271896
41936,0.10999999999999999,0.009998671593271896
41937,1.03,0.009998671593271896
41938,1.03,0.009998671593271896
41939,0.09999999999999999,0.009998671593271896
41940,1.03,0.009998671593271896
41941,1.07,0.009998671593271896
41942,1.03,0.009998671593271896
41943,1.04,0.009998671593271896
41944,1.03,0.009998671593271896
41945,1.03,0.009998671593271896
41946,0.10999999999999999,0.009998671593271896
41947,1.03,0.009998671593271896
41948,1.03,0.009998671593271896
41949,0.060000000000000005,0.009998671593271896
41950,1.03,0.009998671593271896
41951,1.03,0.009998671593271896
41952,1.03,0.009998671593271896
41953,1.03,0.009998671593271896
41954,1.03,0.009998671593271896
41955,1.04,0.009998671593271896
41956,0.11999999999999998,0.009998671593271896
41957,1.03,0.009998671593271896
41958,1.03,0.009998671593271896
41959,1.03,0.009998671593271896
41960,1.03,0.009998671593271896
41961,1.03,0.009998671593271896
41962,1.03,0.009998671593271896
41963,1.03,0.009998671593271896
41964,1.03,0.009998671593271896
41965,1.03,0.009998671593271896
41966,0.09999999999999999,0.009998671593271896
41967,0.07,0.009998671593271896
41968,1.08,0.009998671593271896
41969,1.03,0.009998671593271896
41970,1.03,0.009998671593271896
41971,1.03,0.009998671593271896
41972,0.07,0.009998671593271896
41973,0.09999999999999999,0.009998671593271896
41974,1.07,0.009998671593271896
41975,1.03,0.009998671593271896
41976,1.04,0.009998671593271896
41977,1.04,0.009998671593271896
41978,1.03,0.009998671593271896
41979,1.03,0.009998671593271896
41980,1.03,0.009998671593271896
41981,1.03,0.009998671593271896
41982,1.03,0.009998671593271896
41983,0.12999999999999998,0.009998671593271896
41984,1.03,0.009998671593271896
41985,1.03,0.009998671593271896
41986,1.07,0.009998671593271896
41987,0.09999999999999999,0.009998671593271896
41988,1.03,0.009998671593271896
41989,1.03,0.009998671593271896
41990,0.11999999999999998,0.009998671593271896
41991,1.04,0.009998671593271896
41992,1.03,0.009998671593271896
41993,1.03,0.009998671593271896
41994,1.04,0.009998671593271896
41995,1.03,0.009998671593271896
41996,1.03,0.009998671593271896
41997,0.16,0.009998671593271896
41998,1.03,0.009998671593271896
41999,0.08,0.009998671593271896
42000,0.07,0.009998671593271896
42001,0.07,0.009998671593271896
42002,1.03,0.009998671593271896
42003,1.04,0.009998671593271896
42004,1.03,0.009998671593271896
42005,1.03,0.009998671593271896
42006,1.03,0.009998671593271896
42007,1.08,0.009998671593271896
42008,1.03,0.009998671593271896
42009,1.03,0.009998671593271896
42010,1.03,0.009998671593271896
42011,1.08,0.009998671593271896
42012,1.03,0.009998671593271896
42013,1.03,0.009998671593271896
42014,1.03,0.009998671593271896
42015,1.08,0.009998671593271896
42016,1.08,0.009998671593271896
42017,0.11999999999999998,0.009998671593271896
42018,1.03,0.009998671593271896
42019,1.04,0.009998671593271896
42020,1.03,0.009998671593271896
42021,1.03,0.009998671593271896
42022,0.060000000000000005,0.009998671593271896
42023,1.03,0.009998671593271896
42024,0.12999999999999998,0.009998671593271896
42025,1.03,0.009998671593271896
42026,1.03,0.009998671593271896
42027,0.09999999999999999,0.009998671593271896
42028,1.03,0.009998671593271896
42029,0.09,0.009998671593271896
42030,1.03,0.009998671593271896
42031,1.08,0.009998671593271896
42032,1.08,0.009998671593271896
42033,0.08,0.009998671593271896
42034,1.08,0.009998671593271896
42035,1.08,0.009998671593271896
42036,1.03,0.009998671593271896
42037,1.04,0.009998671593271896
42038,1.08,0.009998671593271896
42039,0.09999999999999999,0.009998671593271896
42040,1.03,0.009998671593271896
42041,1.03,0.009998671593271896
42042,1.07,0.009998671593271896
42043,1.03,0.009998671593271896
42044,1.03,0.009998671593271896
42045,0.05,0.009998671593271896
42046,1.03,0.009998671593271896
42047,1.03,0.009998671593271896
42048,0.09,0.009998671593271896
42049,1.03,0.009998671593271896
42050,1.04,0.009998671593271896
42051,1.03,0.009998671593271896
42052,1.08,0.009998671593271896
42053,1.03,0.009998671593271896
42054,1.03,0.009998671593271896
42055,1.03,0.009998671593271896
42056,1.03,0.009998671593271896
42057,1.07,0.009998671593271896
42058,1.03,0.009998671593271896
42059,1.03,0.009998671593271896
42060,1.03,0.009998671593271896
42061,1.04,0.009998671593271896
42062,1.03,0.009998671593271896
42063,1.03,0.009998671593271896
42064,1.03,0.009998671593271896
42065,1.03,0.009998671593271896
42066,1.04,0.009998671593271896
42067,1.04,0.009998671593271896
42068,0.07,0.009998671593271896
42069,1.03,0.009998671593271896
42070,1.03,0.009998671593271896
42071,1.03,0.009998671593271896
42072,1.03,0.009998671593271896
42073,1.03,0.009998671593271896
42074,1.03,0.009998671593271896
42075,1.04,0.009998671593271896
42076,1.03,0.009998671593271896
42077,1.03,0.009998671593271896
42078,1.03,0.009998671593271896
42079,1.03,0.009998671593271896
42080,1.04,0.009998671593271896
42081,1.04,0.009998671593271896
42082,1.07,0.009998671593271896
42083,1.03,0.009998671593271896
42084,1.03,0.009998671593271896
42085,1.03,0.009998671593271896
42086,0.12999999999999998,0.009998671593271896
42087,1.03,0.009998671593271896
42088,0.07,0.009998671593271896
42089,1.04,0.009998671593271896
42090,0.05,0.009998671593271896
42091,1.03,0.009998671593271896
42092,1.03,0.009998671593271896
42093,1.03,0.009998671593271896
42094,1.03,0.009998671593271896
42095,1.03,0.009998671593271896
42096,1.07,0.009998671593271896
42097,1.03,0.009998671593271896
42098,1.03,0.009998671593271896
42099,1.03,0.009998671593271896
42100,1.03,0.009998671593271896
42101,1.03,0.009998671593271896
42102,1.03,0.009998671593271896
42103,1.03,0.009998671593271896
42104,1.03,0.009998671593271896
42105,1.03,0.009998671593271896
42106,1.1099999999999999,0.009998671593271896
42107,1.03,0.009998671593271896
42108,1.03,0.009998671593271896
42109,1.03,0.009998671593271896
42110,0.060000000000000005,0.009998671593271896
42111,1.03,0.009998671593271896
42112,1.03,0.009998671593271896
42113,0.07,0.009998671593271896
42114,0.16,0.009998671593271896
42115,1.03,0.009998671593271896
42116,1.03,0.009998671593271896
42117,0.07,0.009998671593271896
42118,1.03,0.009998671593271896
42119,0.09,0.009998671593271896
42120,0.11999999999999998,0.009998671593271896
42121,0.05,0.009998671593271896
42122,1.08,0.009998671593271896
42123,1.03,0.009998671593271896
42124,1.04,0.009998671593271896
42125,1.03,0.009998671593271896
42126,1.04,0.009998671593271896
42127,1.03,0.009998671593271896
42128,1.03,0.009998671593271896
42129,1.03,0.009998671593271896
42130,1.03,0.009998671593271896
42131,1.03,0.009998671593271896
42132,1.03,0.009998671593271896
42133,1.03,0.009998671593271896
42134,1.03,0.009998671593271896
42135,1.07,0.009998671593271896
42136,1.03,0.009998671593271896
42137,1.03,0.009998671593271896
42138,1.03,0.009998671593271896
42139,1.03,0.009998671593271896
42140,1.07,0.009998671593271896
42141,1.03,0.009998671593271896
42142,1.03,0.009998671593271896
42143,1.03,0.009998671593271896
42144,1.04,0.009998671593271896
42145,0.08,0.009998671593271896
42146,1.08,0.009998671593271896
42147,1.03,0.009998671593271896
42148,1.03,0.009998671593271896
42149,0.060000000000000005,0.009998671593271896
42150,1.03,0.009998671593271896
42151,1.1199999999999999,0.009998671593271896
42152,1.03,0.009998671593271896
42153,1.03,0.009998671593271896
42154,1.03,0.009998671593271896
42155,1.03,0.009998671593271896
42156,1.03,0.009998671593271896
42157,1.03,0.009998671593271896
42158,0.07,0.009998671593271896
42159,1.03,0.009998671593271896
42160,0.10999999999999999,0.009998671593271896
42161,1.04,0.009998671593271896
42162,1.1099999999999999,0.009998671593271896
42163,1.09,0.009998671593271896
42164,1.1099999999999999,0.009998671593271896
42165,0.08,0.009998671593271896
42166,0.11999999999999998,0.009998671593271896
42167,1.04,0.009998671593271896
42168,0.09,0.009998671593271896
42169,1.03,0.009998671593271896
42170,0.09,0.009998671593271896
42171,1.03,0.009998671593271896
42172,1.04,0.009998671593271896
42173,1.03,0.009998671593271896
42174,1.03,0.009998671593271896
42175,1.04,0.009998671593271896
42176,1.03,0.009998671593271896
42177,0.07,0.009998671593271896
42178,1.03,0.009998671593271896
42179,1.03,0.009998671593271896
42180,1.03,0.009998671593271896
42181,1.04,0.009998671593271896
42182,0.15,0.009998671593271896
42183,1.03,0.009998671593271896
42184,1.03,0.009998671593271896
42185,1.03,0.009998671593271896
42186,1.03,0.009998671593271896
42187,0.060000000000000005,0.009998671593271896
42188,1.03,0.009998671593271896
42189,1.03,0.009998671593271896
42190,0.07,0.009998671593271896
42191,1.03,0.009998671593271896
42192,1.03,0.009998671593271896
42193,1.04,0.009998671593271896
42194,1.03,0.009998671593271896
42195,1.03,0.009998671593271896
42196,1.04,0.009998671593271896
42197,1.03,0.009998671593271896
42198,0.08,0.009998671593271896
42199,1.07,0.009998671593271896
42200,1.04,0.009998671593271896
42201,1.03,0.009998671593271896
42202,1.03,0.009998671593271896
42203,1.03,0.009998671593271896
42204,0.05,0.009998671593271896
42205,1.03,0.009998671593271896
42206,1.03,0.009998671593271896
42207,1.03,0.009998671593271896
42208,1.03,0.009998671593271896
42209,0.05,0.009998671593271896
42210,1.06,0.009998671593271896
42211,1.03,0.009998671593271896
42212,1.03,0.009998671593271896
42213,1.03,0.009998671593271896
42214,1.03,0.009998671593271896
42215,1.03,0.009998671593271896
42216,1.1099999999999999,0.009998671593271896
42217,1.03,0.009998671593271896
42218,1.03,0.009998671593271896
42219,1.09,0.009998671593271896
42220,1.03,0.009998671593271896
42221,0.09,0.009998671593271896
42222,1.07,0.009998671593271896
42223,0.05,0.009998671593271896
42224,1.07,0.009998671593271896
42225,0.07,0.009998671593271896
42226,1.04,0.009998671593271896
42227,1.03,0.009998671593271896
42228,0.09,0.009998671593271896
42229,1.03,0.009998671593271896
42230,1.03,0.009998671593271896
42231,1.03,0.009998671593271896
42232,1.03,0.009998671593271896
42233,1.03,0.009998671593271896
42234,1.03,0.009998671593271896
42235,1.03,0.009998671593271896
42236,1.03,0.009998671593271896
42237,1.03,0.009998671593271896
42238,1.03,0.009998671593271896
42239,0.07,0.009998671593271896
42240,1.03,0.009998671593271896
42241,1.04,0.009998671593271896
42242,1.03,0.009998671593271896
42243,0.08,0.009998671593271896
42244,1.07,0.009998671593271896
42245,1.03,0.009998671593271896
42246,1.03,0.009998671593271896
42247,1.03,0.009998671593271896
42248,1.03,0.009998671593271896
42249,1.03,0.009998671593271896
42250,1.03,0.009998671593271896
42251,1.07,0.009998671593271896
42252,1.07,0.009998671593271896
42253,1.03,0.009998671593271896
42254,1.03,0.009998671593271896
42255,1.03,0.009998671593271896
42256,1.07,0.009998671593271896
42257,1.08,0.009998671593271896
42258,1.08,0.009998671593271896
42259,1.07,0.009998671593271896
42260,1.03,0.009998671593271896
42261,1.07,0.009998671593271896
42262,1.03,0.009998671593271896
42263,1.03,0.009998671593271896
42264,1.03,0.009998671593271896
42265,1.1099999999999999,0.009998671593271896
42266,1.03,0.009998671593271896
42267,1.03,0.009998671593271896
42268,1.03,0.009998671593271896
42269,1.03,0.009998671593271896
42270,1.03,0.009998671593271896
42271,1.03,0.009998671593271896
42272,1.04,0.009998671593271896
42273,1.03,0.009998671593271896
42274,1.03,0.009998671593271896
42275,1.1,0.009998671593271896
42276,1.08,0.009998671593271896
42277,1.03,0.009998671593271896
42278,1.04,0.009998671593271896
42279,1.03,0.009998671593271896
42280,1.07,0.009998671593271896
42281,1.03,0.009998671593271896
42282,0.08,0.009998671593271896
